mics,hemisphere,network,label,network_int,salience_border,t1_gradient1_SalVentAttn
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1062.0,LH,SomMot,7Networks_LH_SomMot_31,5.0,1.0,
1062.0,LH,SomMot,7Networks_LH_SomMot_31,5.0,1.0,
1062.0,LH,SomMot,7Networks_LH_SomMot_31,5.0,1.0,
1062.0,LH,SomMot,7Networks_LH_SomMot_31,5.0,1.0,
1062.0,LH,SomMot,7Networks_LH_SomMot_31,5.0,1.0,
1057.0,LH,SomMot,7Networks_LH_SomMot_26,5.0,1.0,
1057.0,LH,SomMot,7Networks_LH_SomMot_26,5.0,1.0,
1057.0,LH,SomMot,7Networks_LH_SomMot_26,5.0,1.0,
1057.0,LH,SomMot,7Networks_LH_SomMot_26,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1086.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_1,2.0,1.0,
1086.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_1,2.0,1.0,
1086.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_1,2.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1062.0,LH,SomMot,7Networks_LH_SomMot_31,5.0,1.0,
1062.0,LH,SomMot,7Networks_LH_SomMot_31,5.0,1.0,
1062.0,LH,SomMot,7Networks_LH_SomMot_31,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1086.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_1,2.0,1.0,
1086.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_1,2.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1086.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_1,2.0,1.0,
1086.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_1,2.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1086.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_1,2.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1064.0,LH,SomMot,7Networks_LH_SomMot_33,5.0,1.0,
1064.0,LH,SomMot,7Networks_LH_SomMot_33,5.0,1.0,
1064.0,LH,SomMot,7Networks_LH_SomMot_33,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1068.0,LH,SomMot,7Networks_LH_SomMot_37,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1088.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_3,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1064.0,LH,SomMot,7Networks_LH_SomMot_33,5.0,1.0,
1064.0,LH,SomMot,7Networks_LH_SomMot_33,5.0,1.0,
1064.0,LH,SomMot,7Networks_LH_SomMot_33,5.0,1.0,
1064.0,LH,SomMot,7Networks_LH_SomMot_33,5.0,1.0,
1064.0,LH,SomMot,7Networks_LH_SomMot_33,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1064.0,LH,SomMot,7Networks_LH_SomMot_33,5.0,1.0,
1064.0,LH,SomMot,7Networks_LH_SomMot_33,5.0,1.0,
1064.0,LH,SomMot,7Networks_LH_SomMot_33,5.0,1.0,
1064.0,LH,SomMot,7Networks_LH_SomMot_33,5.0,1.0,
1064.0,LH,SomMot,7Networks_LH_SomMot_33,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1065.0,LH,SomMot,7Networks_LH_SomMot_34,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1061.0,LH,SomMot,7Networks_LH_SomMot_30,5.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
1087.0,LH,DorsAttn,7Networks_LH_DorsAttn_FEF_2,2.0,1.0,
